Item1.X,Item1.Y,Item1.Brightness,Item2
0,0,109,1613.260032
0,0,106,1613.270016
0,0,104,1613.280032
0,0,104,1613.290016
0,0,106,1613.300032
0,0,106,1613.310016
0,0,111,1613.320032
0,0,105,1613.330016
0,0,109,1613.340032
0,0,99,1613.350016
0,0,112,1613.360032
0,0,104,1613.370016
0,0,104,1613.380032
0,0,99,1613.390016
0,0,99,1613.400032
0,0,107,1613.410016
0,0,104,1613.420032
0,0,104,1613.430016
0,0,108,1613.440032
0,0,109,1613.450016
0,0,107,1613.460032
0,0,105,1613.470016
0,0,103,1613.480032
0,0,106,1613.490016
0,0,104,1613.500032
0,0,105,1613.510016
0,0,107,1613.520032
0,0,106,1613.530016
0,0,106,1613.540032
0,0,106,1613.550016
0,0,107,1613.560032
0,0,107,1613.570016
0,0,109,1613.580032
0,0,100,1613.590016
0,0,108,1613.600032
0,0,108,1613.610016
0,0,111,1613.620032
0,0,104,1613.630016
0,0,105,1613.640032
0,0,105,1613.650016
0,0,102,1613.660032
0,0,106,1613.670016
0,0,108,1613.680032
0,0,103,1613.690016
0,0,105,1613.700032
0,0,116,1613.710016
0,0,104,1613.720032
0,0,100,1613.730016
0,0,103,1613.740032
0,0,110,1613.750016
0,0,109,1613.760032
0,0,106,1613.770016
0,0,104,1613.780032
0,0,104,1613.790016
0,0,105,1613.800032
0,0,111,1613.810016
0,0,111,1613.820032
0,0,108,1613.830016
0,0,106,1613.840032
0,0,107,1613.850016
0,0,110,1613.860032
0,0,106,1613.870016
0,0,97,1613.880032
0,0,110,1613.890016
0,0,102,1613.900032
0,0,106,1613.910016
0,0,100,1613.920032
0,0,104,1613.930016
0,0,108,1613.940032
0,0,102,1613.950016
0,0,107,1613.960032
0,0,103,1613.970016
0,0,108,1613.980032
0,0,101,1613.990016
0,0,107,1614.000032
0,0,106,1614.010016
0,0,107,1614.020032
0,0,108,1614.030016
0,0,103,1614.040032
0,0,107,1614.050016
0,0,100,1614.060032
0,0,103,1614.070016
0,0,104,1614.080032
0,0,108,1614.090016
0,0,106,1614.100032
0,0,110,1614.110016
0,0,103,1614.120032
0,0,97,1614.130016
0,0,106,1614.140032
0,0,108,1614.150016
0,0,107,1614.160032
0,0,106,1614.170016
0,0,106,1614.180032
0,0,101,1614.190016
0,0,103,1614.200032
0,0,109,1614.210016
0,0,105,1614.220032
0,0,101,1614.230016
0,0,104,1614.240032
0,0,105,1614.250016
0,0,101,1614.260032
0,0,106,1614.270016
0,0,106,1614.280032
0,0,106,1614.290016
0,0,108,1614.300032
0,0,108,1614.310016
0,0,107,1614.320032
0,0,109,1614.330016
0,0,110,1614.340032
0,0,103,1614.350016
0,0,109,1614.360032
0,0,108,1614.370016
0,0,108,1614.380032
0,0,107,1614.390016
0,0,108,1614.400032
0,0,107,1614.410016
0,0,105,1614.420032
0,0,108,1614.430016
0,0,106,1614.440032
0,0,106,1614.450016
0,0,109,1614.460032
0,0,108,1614.470016
0,0,105,1614.480032
0,0,104,1614.490016
0,0,106,1614.500032
0,0,103,1614.510016
0,0,99,1614.520032
0,0,105,1614.530016
0,0,104,1614.540032
0,0,111,1614.550016
0,0,105,1614.560032
0,0,107,1614.570016
0,0,106,1614.580032
0,0,107,1614.590016
0,0,105,1614.600032
0,0,110,1614.610016
0,0,110,1614.620032
0,0,109,1614.630016
0,0,104,1614.640032
0,0,103,1614.650016
0,0,111,1614.660032
0,0,107,1614.670016
0,0,107,1614.680032
0,0,110,1614.690016
0,0,108,1614.700032
0,0,102,1614.710016
0,0,108,1614.720032
0,0,111,1614.730016
0,0,106,1614.740032
0,0,105,1614.750016
0,0,101,1614.760032
0,0,108,1614.770016
0,0,105,1614.780032
0,0,104,1614.790016
0,0,111,1614.800032
0,0,108,1614.810016
0,0,105,1614.820032
0,0,109,1614.830016
0,0,103,1614.840032
0,0,103,1614.850016
0,0,107,1614.860032
0,0,102,1614.870016
0,0,103,1614.880032
0,0,100,1614.890016
0,0,108,1614.900032
0,0,107,1614.910016
0,0,107,1614.920032
0,0,110,1614.930016
0,0,106,1614.940032
0,0,103,1614.950016
0,0,104,1614.960032
0,0,103,1614.970016
0,0,105,1614.980032
0,0,107,1614.990016
0,0,110,1615.000032
0,0,110,1615.010016
0,0,106,1615.020032
0,0,109,1615.030016
0,0,100,1615.040032
0,0,111,1615.050016
0,0,103,1615.060032
0,0,104,1615.070016
0,0,102,1615.080032
0,0,102,1615.090016
0,0,100,1615.100032
0,0,106,1615.110016
0,0,104,1615.120032
0,0,106,1615.130016
0,0,111,1615.140032
0,0,103,1615.150016
0,0,102,1615.160032
0,0,109,1615.170016
0,0,108,1615.180032
0,0,104,1615.190016
0,0,105,1615.200032
0,0,108,1615.210016
0,0,112,1615.220032
0,0,102,1615.230016
0,0,105,1615.240032
0,0,104,1615.250016
0,0,111,1615.260032
0,0,107,1615.270016
0,0,105,1615.280032
0,0,103,1615.290016
0,0,108,1615.300032
0,0,107,1615.310016
0,0,107,1615.320032
0,0,106,1615.330016
0,0,102,1615.340032
0,0,110,1615.350016
0,0,106,1615.360032
0,0,111,1615.370016
0,0,104,1615.380032
0,0,108,1615.390016
0,0,107,1615.400032
0,0,106,1615.410016
0,0,107,1615.420032
0,0,106,1615.430016
0,0,104,1615.440032
0,0,108,1615.450016
0,0,101,1615.460032
0,0,109,1615.470016
0,0,102,1615.480032
0,0,110,1615.490016
0,0,100,1615.500032
0,0,104,1615.510016
0,0,101,1615.520032
0,0,107,1615.530016
0,0,103,1615.540032
0,0,108,1615.550016
0,0,109,1615.560032
0,0,102,1615.570016
0,0,103,1615.580032
0,0,107,1615.590016
0,0,101,1615.600032
0,0,105,1615.610016
0,0,108,1615.620032
0,0,107,1615.630016
0,0,99,1615.640032
0,0,107,1615.650016
0,0,104,1615.660032
0,0,104,1615.670016
0,0,107,1615.680032
0,0,108,1615.690016
0,0,107,1615.700032
0,0,109,1615.710016
0,0,107,1615.720032
0,0,106,1615.730016
0,0,102,1615.740032
0,0,104,1615.750016
0,0,101,1615.760032
0,0,105,1615.770016
0,0,109,1615.780032
0,0,104,1615.790016
0,0,111,1615.800032
0,0,108,1615.810016
0,0,109,1615.820032
0,0,111,1615.830016
0,0,111,1615.840032
0,0,105,1615.850016
0,0,104,1615.860032
0,0,102,1615.870016
0,0,109,1615.880032
0,0,107,1615.890016
0,0,111,1615.900032
0,0,111,1615.910016
0,0,111,1615.920032
0,0,107,1615.930016
0,0,110,1615.940032
0,0,109,1615.950016
0,0,100,1615.960032
0,0,107,1615.970016
0,0,107,1615.980032
0,0,108,1615.990016
0,0,102,1616.000032
0,0,105,1616.010016
0,0,105,1616.020032
0,0,103,1616.030016
0,0,110,1616.040032
0,0,106,1616.050016
0,0,106,1616.060032
0,0,106,1616.070016
0,0,105,1616.080032
0,0,108,1616.090016
0,0,106,1616.100032
0,0,104,1616.110016
0,0,106,1616.120032
0,0,104,1616.130016
0,0,110,1616.140032
0,0,106,1616.150016
0,0,106,1616.160032
0,0,105,1616.170016
0,0,109,1616.180032
0,0,104,1616.190016
0,0,105,1616.200032
0,0,108,1616.210016
0,0,106,1616.220032
0,0,100,1616.230016
0,0,100,1616.240032
0,0,108,1616.250016
0,0,105,1616.260032
0,0,103,1616.270016
0,0,102,1616.280032
0,0,108,1616.290016
0,0,110,1616.300032
0,0,105,1616.310016
0,0,106,1616.320032
0,0,103,1616.330016
0,0,100,1616.340032
0,0,102,1616.350016
0,0,100,1616.360032
0,0,110,1616.370016
0,0,106,1616.380032
0,0,104,1616.390016
0,0,106,1616.400032
0,0,107,1616.410016
0,0,103,1616.420032
0,0,106,1616.430016
0,0,99,1616.440032
0,0,102,1616.450016
0,0,111,1616.460032
0,0,103,1616.470016
0,0,101,1616.480032
0,0,113,1616.490016
0,0,108,1616.500032
0,0,108,1616.510016
0,0,104,1616.520032
0,0,111,1616.530016
0,0,104,1616.540032
0,0,104,1616.550016
0,0,104,1616.560032
0,0,110,1616.570016
0,0,107,1616.580032
0,0,104,1616.590016
0,0,111,1616.600032
0,0,110,1616.610016
0,0,106,1616.620032
0,0,103,1616.630016
0,0,109,1616.640032
0,0,109,1616.650016
0,0,110,1616.660032
0,0,103,1616.670016
0,0,111,1616.680032
0,0,107,1616.690016
0,0,107,1616.700032
0,0,105,1616.710016
0,0,104,1616.720032
0,0,105,1616.730016
0,0,104,1616.740032
0,0,105,1616.750016
0,0,102,1616.760032
0,0,108,1616.770016
0,0,104,1616.780032
0,0,103,1616.790016
0,0,107,1616.800032
0,0,107,1616.810016
0,0,107,1616.820032
0,0,106,1616.830016
0,0,107,1616.840032
0,0,104,1616.850016
0,0,101,1616.860032
0,0,101,1616.870016
0,0,106,1616.880032
0,0,102,1616.890016
0,0,105,1616.900032
0,0,105,1616.910016
0,0,100,1616.920032
0,0,106,1616.930016
0,0,106,1616.940032
0,0,112,1616.950016
0,0,109,1616.960032
0,0,108,1616.970016
0,0,102,1616.980032
0,0,103,1616.990016
0,0,103,1617.000032
0,0,108,1617.010016
0,0,107,1617.020032
0,0,105,1617.030016
0,0,108,1617.040032
0,0,104,1617.050016
0,0,109,1617.060032
0,0,109,1617.070016
0,0,102,1617.080032
0,0,107,1617.090016
0,0,104,1617.100032
0,0,100,1617.110016
0,0,107,1617.120032
0,0,104,1617.130016
0,0,113,1617.140032
0,0,106,1617.150016
0,0,104,1617.160032
0,0,107,1617.170016
0,0,108,1617.180032
0,0,102,1617.190016
0,0,105,1617.200032
0,0,102,1617.210016
0,0,100,1617.220032
0,0,107,1617.230016
0,0,105,1617.240032
0,0,107,1617.250016
0,0,104,1617.260032
0,0,104,1617.270016
0,0,101,1617.280032
0,0,103,1617.290016
0,0,105,1617.300032
0,0,106,1617.310016
0,0,104,1617.320032
0,0,104,1617.330016
0,0,110,1617.340032
0,0,105,1617.350016
0,0,107,1617.360032
0,0,115,1617.370016
0,0,104,1617.380032
0,0,103,1617.390016
0,0,106,1617.400032
0,0,106,1617.410016
0,0,106,1617.420032
0,0,104,1617.430016
0,0,106,1617.440032
0,0,108,1617.450016
0,0,109,1617.460032
0,0,106,1617.470016
0,0,107,1617.480032
0,0,107,1617.490016
0,0,110,1617.500032
0,0,110,1617.510016
0,0,108,1617.520032
0,0,104,1617.530016
0,0,110,1617.540032
0,0,103,1617.550016
0,0,103,1617.560032
0,0,111,1617.570016
0,0,103,1617.580032
0,0,109,1617.590016
0,0,104,1617.600032
0,0,102,1617.610016
0,0,108,1617.620032
0,0,105,1617.630016
0,0,108,1617.640032
0,0,109,1617.650016
0,0,103,1617.660032
0,0,108,1617.670016
0,0,102,1617.680032
0,0,106,1617.690016
0,0,109,1617.700032
0,0,106,1617.710016
0,0,105,1617.720032
0,0,101,1617.730016
0,0,104,1617.740032
0,0,106,1617.750016
0,0,106,1617.760032
0,0,107,1617.770016
0,0,107,1617.780032
0,0,102,1617.790016
0,0,106,1617.800032
0,0,105,1617.810016
0,0,107,1617.820032
0,0,111,1617.830016
0,0,111,1617.840032
0,0,101,1617.850016
0,0,108,1617.860032
0,0,107,1617.870016
0,0,101,1617.880032
0,0,104,1617.890016
0,0,107,1617.900032
0,0,110,1617.910016
0,0,102,1617.920032
0,0,101,1617.930016
0,0,105,1617.940032
0,0,107,1617.950016
0,0,103,1617.960032
0,0,106,1617.970016
0,0,107,1617.980032
0,0,106,1617.990016
0,0,103,1618.000032
0,0,104,1618.010016
0,0,108,1618.020032
0,0,103,1618.030016
0,0,110,1618.040032
0,0,106,1618.050016
0,0,108,1618.060032
0,0,108,1618.070016
0,0,102,1618.080032
0,0,101,1618.090016
0,0,102,1618.100032
0,0,104,1618.110016
0,0,110,1618.120032
0,0,112,1618.130016
0,0,104,1618.140032
0,0,109,1618.150016
0,0,101,1618.160032
0,0,106,1618.170016
0,0,105,1618.180032
0,0,110,1618.190016
0,0,106,1618.200032
0,0,107,1618.210016
0,0,108,1618.220032
0,0,106,1618.230016
0,0,106,1618.240032
0,0,105,1618.250016
0,0,107,1618.260032
0,0,106,1618.270016
0,0,106,1618.280032
0,0,106,1618.290016
0,0,112,1618.300032
0,0,105,1618.310016
0,0,104,1618.320032
0,0,103,1618.330016
0,0,103,1618.340032
0,0,107,1618.350016
0,0,104,1618.360032
0,0,102,1618.370016
0,0,110,1618.380032
0,0,104,1618.390016
0,0,109,1618.400032
0,0,108,1618.410016
0,0,103,1618.420032
0,0,108,1618.430016
0,0,107,1618.440032
0,0,106,1618.450016
0,0,104,1618.460032
0,0,104,1618.470016
0,0,105,1618.480032
0,0,107,1618.490016
0,0,107,1618.500032
0,0,105,1618.510016
0,0,106,1618.520032
0,0,108,1618.530016
0,0,104,1618.540032
0,0,104,1618.550016
0,0,107,1618.560032
0,0,103,1618.570016
0,0,108,1618.580032
0,0,105,1618.590016
0,0,104,1618.600032
0,0,108,1618.610016
0,0,102,1618.620032
0,0,104,1618.630016
0,0,107,1618.640032
0,0,107,1618.650016
0,0,105,1618.660032
0,0,101,1618.670016
0,0,98,1618.680032
0,0,109,1618.690016
0,0,108,1618.700032
0,0,102,1618.710016
0,0,105,1618.720032
0,0,106,1618.730016
0,0,103,1618.740032
0,0,108,1618.750016
0,0,104,1618.760032
0,0,103,1618.770016
0,0,110,1618.780032
0,0,104,1618.790016
0,0,108,1618.800032
0,0,105,1618.810016
0,0,107,1618.820032
0,0,107,1618.830016
0,0,105,1618.840032
0,0,108,1618.850016
0,0,106,1618.860032
0,0,100,1618.870016
0,0,105,1618.880032
0,0,105,1618.890016
0,0,110,1618.900032
0,0,114,1618.910016
0,0,111,1618.920032
0,0,104,1618.930016
0,0,100,1618.940032
0,0,105,1618.950016
0,0,106,1618.960032
0,0,106,1618.970016
0,0,110,1618.980032
0,0,108,1618.990016
0,0,107,1619.000032
0,0,103,1619.010016
0,0,105,1619.020032
0,0,103,1619.030016
0,0,104,1619.040032
0,0,105,1619.050016
0,0,108,1619.060032
0,0,104,1619.070016
0,0,110,1619.080032
0,0,106,1619.090016
0,0,103,1619.100032
0,0,113,1619.110016
0,0,105,1619.120032
0,0,104,1619.130016
0,0,104,1619.140032
0,0,107,1619.150016
0,0,103,1619.160032
0,0,103,1619.170016
0,0,100,1619.180032
0,0,101,1619.190016
0,0,104,1619.200032
0,0,104,1619.210016
0,0,105,1619.220032
0,0,110,1619.230016
0,0,108,1619.240032
0,0,110,1619.250016
0,0,105,1619.260032
0,0,101,1619.270016
0,0,108,1619.280032
0,0,103,1619.290016
0,0,109,1619.300032
0,0,109,1619.310016
0,0,108,1619.320032
0,0,113,1619.330016
0,0,105,1619.340032
0,0,104,1619.350016
0,0,106,1619.360032
0,0,103,1619.370016
0,0,104,1619.380032
0,0,103,1619.390016
0,0,105,1619.400032
0,0,101,1619.410016
0,0,102,1619.420032
0,0,107,1619.430016
0,0,109,1619.440032
0,0,106,1619.450016
0,0,101,1619.460032
0,0,105,1619.470016
0,0,105,1619.480032
0,0,104,1619.490016
0,0,105,1619.500032
0,0,108,1619.510016
0,0,106,1619.520032
0,0,107,1619.530016
0,0,104,1619.540032
0,0,106,1619.550016
0,0,103,1619.560032
0,0,104,1619.570016
0,0,105,1619.580032
0,0,108,1619.590016
0,0,105,1619.600032
0,0,108,1619.610016
0,0,106,1619.620032
0,0,103,1619.630016
0,0,106,1619.640032
0,0,107,1619.650016
0,0,108,1619.660032
0,0,109,1619.670016
0,0,104,1619.680032
0,0,107,1619.690016
0,0,107,1619.700032
0,0,106,1619.710016
0,0,106,1619.720032
0,0,110,1619.730016
0,0,106,1619.740032
0,0,101,1619.750016
0,0,103,1619.760032
0,0,103,1619.770016
0,0,109,1619.780032
0,0,105,1619.790016
0,0,109,1619.800032
0,0,106,1619.810016
0,0,108,1619.820032
0,0,111,1619.830016
0,0,105,1619.840032
0,0,109,1619.850016
0,0,104,1619.860032
0,0,108,1619.870016
0,0,109,1619.880032
0,0,106,1619.890016
0,0,101,1619.900032
0,0,108,1619.910016
0,0,107,1619.920032
0,0,106,1619.930016
0,0,108,1619.940032
0,0,105,1619.950016
0,0,101,1619.960032
0,0,107,1619.970016
0,0,102,1619.980032
0,0,111,1619.990016
0,0,107,1620.000032
0,0,115,1620.010016
0,0,106,1620.020032
0,0,108,1620.030016
0,0,105,1620.040032
0,0,105,1620.050016
0,0,106,1620.060032
0,0,106,1620.070016
0,0,108,1620.080032
0,0,108,1620.090016
0,0,111,1620.100032
0,0,114,1620.110016
0,0,109,1620.120032
0,0,108,1620.130016
0,0,108,1620.140032
0,0,106,1620.150016
0,0,108,1620.160032
0,0,108,1620.170016
0,0,109,1620.180032
0,0,107,1620.190016
0,0,105,1620.200032
0,0,103,1620.210016
0,0,106,1620.220032
0,0,109,1620.230016
0,0,107,1620.240032
0,0,103,1620.250016
0,0,101,1620.260032
0,0,106,1620.270016
0,0,106,1620.280032
0,0,108,1620.290016
0,0,104,1620.300032
0,0,105,1620.310016
0,0,108,1620.320032
0,0,105,1620.330016
0,0,104,1620.340032
0,0,105,1620.350016
0,0,107,1620.360032
0,0,102,1620.370016
0,0,108,1620.380032
0,0,109,1620.390016
0,0,102,1620.400032
0,0,104,1620.410016
0,0,106,1620.420032
0,0,106,1620.430016
0,0,106,1620.440032
0,0,102,1620.450016
0,0,108,1620.460032
0,0,104,1620.470016
0,0,111,1620.480032
0,0,108,1620.490016
0,0,109,1620.500032
0,0,107,1620.510016
0,0,109,1620.520032
0,0,107,1620.530016
0,0,108,1620.540032
0,0,103,1620.550016
0,0,106,1620.560032
0,0,106,1620.570016
0,0,102,1620.580032
0,0,108,1620.590016
0,0,108,1620.600032
0,0,104,1620.610016
0,0,107,1620.620032
0,0,106,1620.630016
0,0,104,1620.640032
0,0,105,1620.650016
0,0,110,1620.660032
0,0,109,1620.670016
0,0,102,1620.680032
0,0,107,1620.690016
0,0,107,1620.700032
0,0,102,1620.710016
0,0,105,1620.720032
0,0,103,1620.730016
0,0,108,1620.740032
0,0,105,1620.750016
0,0,103,1620.760032
0,0,111,1620.770016
0,0,105,1620.780032
0,0,103,1620.790016
0,0,106,1620.800032
0,0,105,1620.810016
0,0,104,1620.820032
0,0,105,1620.830016
0,0,103,1620.840032
0,0,108,1620.850016
0,0,108,1620.860032
0,0,101,1620.870016
0,0,108,1620.880032
0,0,103,1620.890016
0,0,105,1620.900032
0,0,107,1620.910016
0,0,108,1620.920032
0,0,107,1620.930016
0,0,107,1620.940032
0,0,108,1620.950016
0,0,108,1620.960032
0,0,111,1620.970016
0,0,107,1620.980032
0,0,103,1620.990016
0,0,106,1621.000032
0,0,104,1621.010016
0,0,103,1621.020032
0,0,103,1621.030016
0,0,106,1621.040032
0,0,101,1621.050016
0,0,112,1621.060032
0,0,109,1621.070016
0,0,107,1621.080032
0,0,106,1621.090016
0,0,112,1621.100032
0,0,108,1621.110016
0,0,108,1621.120032
0,0,107,1621.130016
0,0,107,1621.140032
0,0,106,1621.150016
0,0,110,1621.160032
0,0,109,1621.170016
0,0,108,1621.180032
0,0,108,1621.190016
0,0,99,1621.200032
0,0,106,1621.210016
0,0,108,1621.220032
0,0,105,1621.230016
0,0,105,1621.240032
0,0,99,1621.250016
0,0,107,1621.260032
0,0,105,1621.270016
0,0,110,1621.280032
0,0,110,1621.290016
0,0,104,1621.300032
0,0,106,1621.310016
0,0,103,1621.320032
0,0,107,1621.330016
0,0,103,1621.340032
0,0,112,1621.350016
0,0,114,1621.360032
0,0,103,1621.370016
0,0,100,1621.380032
0,0,106,1621.390016
0,0,110,1621.400032
0,0,100,1621.410016
0,0,105,1621.420032
0,0,106,1621.430016
0,0,106,1621.440032
0,0,105,1621.450016
0,0,105,1621.460032
0,0,101,1621.470016
0,0,103,1621.480032
0,0,108,1621.490016
0,0,109,1621.500032
0,0,99,1621.510016
0,0,105,1621.520032
0,0,103,1621.530016
0,0,106,1621.540032
0,0,107,1621.550016
0,0,106,1621.560032
0,0,108,1621.570016
0,0,105,1621.580032
0,0,108,1621.590016
0,0,107,1621.600032
0,0,104,1621.610016
0,0,106,1621.620032
0,0,104,1621.630016
0,0,108,1621.640032
0,0,106,1621.650016
0,0,102,1621.660032
0,0,103,1621.670016
0,0,105,1621.680032
0,0,99,1621.690016
0,0,101,1621.700032
0,0,105,1621.710016
0,0,108,1621.720032
0,0,105,1621.730016
0,0,105,1621.740032
0,0,106,1621.750016
0,0,108,1621.760032
0,0,104,1621.770016
0,0,106,1621.780032
0,0,107,1621.790016
0,0,99,1621.800032
0,0,106,1621.810016
0,0,105,1621.820032
0,0,105,1621.830016
0,0,107,1621.840032
0,0,108,1621.850016
0,0,105,1621.860032
0,0,107,1621.870016
0,0,103,1621.880032
0,0,102,1621.890016
0,0,107,1621.900032
0,0,109,1621.910016
0,0,108,1621.920032
0,0,107,1621.930016
0,0,107,1621.940032
0,0,106,1621.950016
0,0,110,1621.960032
0,0,103,1621.970016
0,0,105,1621.980032
0,0,109,1621.990016
0,0,106,1622.000032
0,0,104,1622.010016
0,0,106,1622.020032
0,0,108,1622.030016
0,0,107,1622.040032
0,0,107,1622.050016
0,0,106,1622.060032
0,0,105,1622.070016
0,0,105,1622.080032
0,0,104,1622.090016
0,0,103,1622.100032
0,0,106,1622.110016
0,0,108,1622.120032
0,0,103,1622.130016
0,0,107,1622.140032
0,0,109,1622.150016
0,0,105,1622.160032
0,0,105,1622.170016
0,0,111,1622.180032
0,0,102,1622.190016
0,0,103,1622.200032
0,0,107,1622.210016
0,0,106,1622.220032
0,0,104,1622.230016
0,0,103,1622.240032
0,0,106,1622.250016
0,0,101,1622.260032
0,0,106,1622.270016
0,0,102,1622.280032
0,0,106,1622.290016
0,0,109,1622.300032
0,0,107,1622.310016
0,0,105,1622.320032
0,0,108,1622.330016
0,0,109,1622.340032
0,0,111,1622.350016
0,0,108,1622.360032
0,0,107,1622.370016
0,0,104,1622.380032
0,0,107,1622.390016
0,0,107,1622.400032
0,0,105,1622.410016
0,0,104,1622.420032
0,0,103,1622.430016
0,0,102,1622.440032
0,0,106,1622.450016
0,0,109,1622.460032
0,0,102,1622.470016
0,0,105,1622.480032
0,0,103,1622.490016
0,0,106,1622.500032
0,0,108,1622.510016
0,0,109,1622.520032
0,0,104,1622.530016
0,0,109,1622.540032
0,0,102,1622.550016
0,0,103,1622.560032
0,0,105,1622.570016
0,0,105,1622.580032
0,0,107,1622.590016
0,0,107,1622.600032
0,0,108,1622.610016
0,0,111,1622.620032
0,0,105,1622.630016
0,0,101,1622.640032
0,0,109,1622.650016
0,0,108,1622.660032
0,0,101,1622.670016
0,0,109,1622.680032
0,0,105,1622.690016
0,0,108,1622.700032
0,0,106,1622.710016
0,0,108,1622.720032
0,0,115,1622.730016
0,0,105,1622.740032
0,0,105,1622.750016
0,0,103,1622.760032
0,0,105,1622.770016
0,0,105,1622.780032
0,0,100,1622.790016
0,0,108,1622.800032
0,0,103,1622.810016
0,0,107,1622.820032
0,0,109,1622.830016
0,0,106,1622.840032
0,0,106,1622.850016
0,0,105,1622.860032
0,0,107,1622.870016
0,0,106,1622.880032
0,0,102,1622.890016
0,0,109,1622.900032
0,0,103,1622.910016
0,0,105,1622.920032
0,0,106,1622.930016
0,0,107,1622.940032
0,0,105,1622.950016
0,0,108,1622.960032
0,0,106,1622.970016
0,0,107,1622.980032
0,0,112,1622.990016
0,0,105,1623.000032
0,0,107,1623.010016
0,0,101,1623.020032
0,0,109,1623.030016
0,0,110,1623.040032
0,0,108,1623.050016
0,0,107,1623.060032
0,0,100,1623.070016
0,0,108,1623.080032
0,0,106,1623.090016
0,0,102,1623.100032
0,0,101,1623.110016
0,0,98,1623.120032
0,0,108,1623.130016
0,0,105,1623.140032
0,0,106,1623.150016
0,0,105,1623.160032
0,0,107,1623.170016
0,0,107,1623.180032
0,0,106,1623.190016
0,0,107,1623.200032
0,0,111,1623.210016
0,0,106,1623.220032
0,0,109,1623.230016
0,0,105,1623.240032
0,0,108,1623.250016
0,0,107,1623.260032
0,0,109,1623.270016
0,0,103,1623.280032
0,0,105,1623.290016
0,0,108,1623.300032
0,0,99,1623.310016
0,0,109,1623.320032
0,0,105,1623.330016
0,0,109,1623.340032
0,0,106,1623.350016
0,0,109,1623.360032
0,0,109,1623.370016
0,0,107,1623.380032
0,0,103,1623.390016
0,0,103,1623.400032
0,0,105,1623.410016
0,0,108,1623.420032
0,0,108,1623.430016
0,0,108,1623.440032
0,0,107,1623.450016
0,0,108,1623.460032
0,0,103,1623.470016
0,0,102,1623.480032
0,0,96,1623.490016
0,0,105,1623.500032
0,0,115,1623.510016
0,0,110,1623.520032
0,0,106,1623.530016
0,0,104,1623.540032
0,0,106,1623.550016
0,0,112,1623.560032
0,0,105,1623.570016
0,0,107,1623.580032
0,0,103,1623.590016
0,0,107,1623.600032
0,0,108,1623.610016
0,0,101,1623.620032
0,0,108,1623.630016
0,0,99,1623.640032
0,0,106,1623.650016
0,0,104,1623.660032
0,0,107,1623.670016
0,0,101,1623.680032
0,0,107,1623.690016
0,0,108,1623.700032
0,0,103,1623.710016
0,0,107,1623.720032
0,0,107,1623.730016
0,0,110,1623.740032
0,0,106,1623.750016
0,0,105,1623.760032
0,0,107,1623.770016
0,0,108,1623.780032
0,0,102,1623.790016
0,0,106,1623.800032
0,0,105,1623.810016
0,0,105,1623.820032
0,0,104,1623.830016
0,0,107,1623.840032
0,0,105,1623.850016
0,0,109,1623.860032
0,0,110,1623.870016
0,0,108,1623.880032
0,0,105,1623.890016
0,0,114,1623.900032
0,0,106,1623.910016
0,0,106,1623.920032
0,0,103,1623.930016
0,0,103,1623.940032
0,0,106,1623.950016
0,0,102,1623.960032
0,0,112,1623.970016
0,0,109,1623.980032
0,0,105,1623.990016
0,0,108,1624.000032
0,0,104,1624.010016
0,0,106,1624.020032
0,0,103,1624.030016
0,0,101,1624.040032
0,0,108,1624.050016
0,0,102,1624.060032
0,0,105,1624.070016
0,0,105,1624.080032
0,0,110,1624.090016
0,0,106,1624.100032
0,0,102,1624.110016
0,0,107,1624.120032
0,0,103,1624.130016
0,0,107,1624.140032
0,0,105,1624.150016
0,0,105,1624.160032
0,0,106,1624.170016
0,0,103,1624.180032
0,0,106,1624.190016
0,0,102,1624.200032
0,0,104,1624.210016
0,0,108,1624.220032
0,0,107,1624.230016
0,0,105,1624.240032
0,0,103,1624.250016
0,0,107,1624.260032
0,0,103,1624.270016
0,0,107,1624.280032
0,0,100,1624.290016
0,0,110,1624.300032
0,0,107,1624.310016
0,0,103,1624.320032
0,0,107,1624.330016
0,0,105,1624.340032
0,0,109,1624.350016
0,0,104,1624.360032
0,0,111,1624.370016
0,0,106,1624.380032
0,0,113,1624.390016
0,0,105,1624.400032
0,0,107,1624.410016
0,0,101,1624.420032
0,0,102,1624.430016
0,0,104,1624.440032
0,0,105,1624.450016
0,0,107,1624.460032
0,0,108,1624.470016
0,0,108,1624.480032
0,0,108,1624.490016
0,0,108,1624.500032
0,0,108,1624.510016
0,0,107,1624.520032
0,0,107,1624.530016
0,0,110,1624.540032
0,0,103,1624.550016
0,0,104,1624.560032
0,0,105,1624.570016
0,0,103,1624.580032
0,0,102,1624.590016
0,0,103,1624.600032
0,0,108,1624.610016
0,0,99,1624.620032
0,0,103,1624.630016
0,0,104,1624.640032
0,0,107,1624.650016
0,0,100,1624.660032
0,0,104,1624.670016
0,0,104,1624.680032
0,0,106,1624.690016
0,0,106,1624.700032
0,0,105,1624.710016
0,0,106,1624.720032
0,0,108,1624.730016
0,0,105,1624.740032
0,0,104,1624.750016
0,0,107,1624.760032
0,0,105,1624.770016
0,0,106,1624.780032
0,0,104,1624.790016
0,0,107,1624.800032
0,0,101,1624.810016
0,0,108,1624.820032
0,0,103,1624.830016
0,0,110,1624.840032
0,0,111,1624.850016
0,0,102,1624.860032
0,0,107,1624.870016
0,0,101,1624.880032
0,0,109,1624.890016
