Item1.Item1.X,Item1.Item1.Y,Item1.Item1.Brightness,Item1.Item2,Item2
16,1,87,2975.160032,4553.996992
24,1,85,2975.170016,4554.006976
17,1,98,2975.180032,4554.016992
25,1,98,2975.190016,4554.026976
17,1,87,2975.200032,4554.036992
27,2,89,2975.210016,4554.046976
17,1,85,2975.220032,4554.056992
26,1,87,2975.230016,4554.066976
18,1,91,2975.240032,4554.076992
27,1,88,2975.250016,4554.086976
18,1,92,2975.260032,4554.096992
25,1,93,2975.270016,4554.106976
17,1,91,2975.280032,4554.116992
24,1,88,2975.290016,4554.126976
15,1,91,2975.300032,4554.136992
16,1,92,2975.310016,4554.146976
23,1,98,2975.320032,4554.156992
16,1,91,2975.330016,4554.166976
24,1,89,2975.340032,4554.176992
16,1,94,2975.350016,4554.186976
25,2,95,2975.360032,4554.196992
17,1,90,2975.370016,4554.206976
25,1,90,2975.380032,4554.216992
17,1,89,2975.390016,4554.226976
25,1,88,2975.400032,4554.236992
17,1,92,2975.410016,4554.246976
26,1,92,2975.420032,4554.256992
17,1,94,2975.430016,4554.266976
27,0,92,2975.440032,4554.276992
17,0,91,2975.450016,4554.286976
27,0,88,2975.460032,4554.296992
17,0,96,2975.470016,4554.306976
19,0,95,2975.480032,4554.316992
26,0,93,2975.490016,4554.326976
17,0,85,2975.500032,4554.336992
26,0,86,2975.510016,4554.346976
17,0,96,2975.520032,4554.356992
25,0,96,2975.530016,4554.366976
16,0,103,2975.540032,4554.376992
23,0,94,2975.550016,4554.386976
15,0,101,2975.560032,4554.396992
23,0,103,2975.570016,4554.406976
15,0,109,2975.580032,4554.416992
21,0,114,2975.590016,4554.426976
14,0,111,2975.600032,4554.436992
21,0,113,2975.610016,4554.446976
13,0,106,2975.620032,4554.456992
19,-1,106,2975.630016,4554.466976
13,-1,101,2975.640032,4554.476992
12,0,102,2975.650016,4554.486976
17,-1,102,2975.660032,4554.496992
11,0,104,2975.670016,4554.506976
16,0,103,2975.680032,4554.516992
10,0,102,2975.690016,4554.526976
14,1,98,2975.700032,4554.536992
9,2,103,2975.710016,4554.546976
13,2,94,2975.720032,4554.556992
8,2,98,2975.730016,4554.566976
13,2,93,2975.740032,4554.576992
7,1,97,2975.750016,4554.586976
11,2,96,2975.760032,4554.596992
7,1,91,2975.770016,4554.606976
9,1,95,2975.780032,4554.616992
6,0,102,2975.790016,4554.626976
8,1,95,2975.800032,4554.636992
5,1,102,2975.810016,4554.646976
7,1,97,2975.820032,4554.656992
4,1,108,2975.830016,4554.666976
4,0,101,2975.840032,4554.676992
5,1,90,2975.850016,4554.686976
4,1,95,2975.860032,4554.696992
4,1,92,2975.870016,4554.706976
2,0,100,2975.880032,4554.716992
3,0,97,2975.890016,4554.726976
1,0,94,2975.900032,4554.736992
2,0,97,2975.910016,4554.746976
1,0,96,2975.920032,4554.756992
1,0,97,2975.930016,4554.766976
1,0,95,2975.940032,4554.776992
0,0,99,2975.950016,4554.786976
0,0,94,2975.960032,4554.796992
1,0,99,2975.970016,4554.806976
0,0,95,2975.980032,4554.816992
0,0,93,2975.990016,4554.826976
0,0,96,2976.000032,4554.836992
0,0,103,2976.010016,4554.846976
0,0,95,2976.020032,4554.856992
0,0,89,2976.030016,4554.866976
0,0,98,2976.040032,4554.876992
0,0,98,2976.050016,4554.886976
0,0,97,2976.060032,4554.896992
0,0,99,2976.070016,4554.906976
0,0,100,2976.080032,4554.916992
0,0,99,2976.090016,4554.926976
0,0,99,2976.100032,4554.936992
0,0,94,2976.110016,4554.946976
0,0,100,2976.120032,4554.956992
0,0,97,2976.130016,4554.966976
0,0,96,2976.140032,4554.976992
0,0,99,2976.150016,4554.986976
0,0,96,2976.160032,4554.996992
0,0,97,2976.170016,4555.006976
0,0,98,2976.180032,4555.016992
0,0,97,2976.190016,4555.026976
0,0,98,2976.200032,4555.036992
0,0,97,2976.210016,4555.046976
0,0,98,2976.220032,4555.056992
0,0,99,2976.230016,4555.066976
0,0,100,2976.240032,4555.076992
0,0,95,2976.250016,4555.086976
0,0,99,2976.260032,4555.096992
0,0,98,2976.270016,4555.106976
0,0,99,2976.280032,4555.116992
0,0,98,2976.290016,4555.126976
0,0,101,2976.300032,4555.136992
0,0,98,2976.310016,4555.146976
0,0,96,2976.320032,4555.156992
0,0,104,2976.330016,4555.166976
0,0,97,2976.340032,4555.176992
0,0,92,2976.350016,4555.186976
0,0,99,2976.360032,4555.196992
0,0,102,2976.370016,4555.206976
0,0,94,2976.380032,4555.216992
0,0,102,2976.390016,4555.226976
0,0,100,2976.400032,4555.236992
0,0,100,2976.410016,4555.246976
0,0,95,2976.420032,4555.256992
0,0,97,2976.430016,4555.266976
0,0,98,2976.440032,4555.276992
0,0,96,2976.450016,4555.286976
0,0,98,2976.460032,4555.296992
0,0,99,2976.470016,4555.306976
0,0,100,2976.480032,4555.316992
0,0,98,2976.490016,4555.326976
0,0,94,2976.500032,4555.336992
0,0,100,2976.510016,4555.346976
0,0,96,2976.520032,4555.356992
0,0,93,2976.530016,4555.366976
0,0,99,2976.540032,4555.376992
0,0,99,2976.550016,4555.386976
0,0,98,2976.560032,4555.396992
0,0,96,2976.570016,4555.406976
0,0,101,2976.580032,4555.416992
0,0,99,2976.590016,4555.426976
0,0,99,2976.600032,4555.436992
0,0,97,2976.610016,4555.446976
0,0,100,2976.620032,4555.456992
0,0,96,2976.630016,4555.466976
0,0,100,2976.640032,4555.476992
0,0,99,2976.650016,4555.486976
0,0,92,2976.660032,4555.496992
0,0,98,2976.670016,4555.506976
0,0,96,2976.680032,4555.516992
0,0,93,2976.690016,4555.526976
0,0,101,2976.700032,4555.536992
0,0,99,2976.710016,4555.546976
0,0,98,2976.720032,4555.556992
0,0,96,2976.730016,4555.566976
0,0,97,2976.740032,4555.576992
0,0,98,2976.750016,4555.586976
0,0,96,2976.760032,4555.596992
0,0,99,2976.770016,4555.606976
0,0,100,2976.780032,4555.616992
0,0,97,2976.790016,4555.626976
0,0,95,2976.800032,4555.636992
0,0,95,2976.810016,4555.646976
0,0,98,2976.820032,4555.656992
0,0,95,2976.830016,4555.666976
0,0,100,2976.840032,4555.676992
0,0,97,2976.850016,4555.686976
0,0,98,2976.860032,4555.696992
0,0,100,2976.870016,4555.706976
0,0,96,2976.880032,4555.716992
0,0,104,2976.890016,4555.726976
0,0,99,2976.900032,4555.736992
0,0,98,2976.910016,4555.746976
0,0,102,2976.920032,4555.756992
0,0,97,2976.930016,4555.766976
0,0,97,2976.940032,4555.776992
0,0,99,2976.950016,4555.786976
0,0,97,2976.960032,4555.796992
0,0,95,2976.970016,4555.806976
0,0,99,2976.980032,4555.816992
0,0,101,2976.990016,4555.826976
0,0,100,2977.000032,4555.836992
0,0,95,2977.010016,4555.846976
0,0,96,2977.020032,4555.856992
0,0,99,2977.030016,4555.866976
0,0,93,2977.040032,4555.876992
0,0,98,2977.050016,4555.886976
0,0,95,2977.060032,4555.896992
0,0,98,2977.070016,4555.906976
0,0,97,2977.080032,4555.916992
0,0,98,2977.090016,4555.926976
0,0,98,2977.100032,4555.936992
0,0,96,2977.110016,4555.946976
0,0,98,2977.120032,4555.956992
0,0,98,2977.130016,4555.966976
0,0,101,2977.140032,4555.976992
0,0,95,2977.150016,4555.986976
0,0,96,2977.160032,4555.996992
0,0,97,2977.170016,4556.006976
0,0,99,2977.180032,4556.016992
0,0,101,2977.190016,4556.026976
0,0,97,2977.200032,4556.036992
0,0,94,2977.210016,4556.046976
0,0,99,2977.220032,4556.056992
0,0,98,2977.230016,4556.066976
0,0,100,2977.240032,4556.076992
0,0,102,2977.250016,4556.086976
0,0,98,2977.260032,4556.096992
0,0,95,2977.270016,4556.106976
0,0,100,2977.280032,4556.116992
0,0,98,2977.290016,4556.126976
0,0,97,2977.300032,4556.136992
0,0,99,2977.310016,4556.146976
0,0,97,2977.320032,4556.156992
0,0,94,2977.330016,4556.166976
0,0,94,2977.340032,4556.176992
0,0,98,2977.350016,4556.186976
0,0,99,2977.360032,4556.196992
0,0,94,2977.370016,4556.206976
0,0,96,2977.380032,4556.216992
0,0,100,2977.390016,4556.226976
0,0,103,2977.400032,4556.236992
0,0,98,2977.410016,4556.246976
0,0,100,2977.420032,4556.256992
0,0,99,2977.430016,4556.266976
0,0,99,2977.440032,4556.276992
0,0,99,2977.450016,4556.286976
0,0,98,2977.460032,4556.296992
0,0,100,2977.470016,4556.306976
0,0,92,2977.480032,4556.316992
0,0,96,2977.490016,4556.326976
0,0,94,2977.500032,4556.336992
0,0,97,2977.510016,4556.346976
0,0,100,2977.520032,4556.356992
0,0,100,2977.530016,4556.366976
0,0,100,2977.540032,4556.376992
0,0,97,2977.550016,4556.386976
0,0,94,2977.560032,4556.396992
0,0,97,2977.570016,4556.406976
0,0,94,2977.580032,4556.416992
0,0,92,2977.590016,4556.426976
0,0,99,2977.600032,4556.436992
0,0,98,2977.610016,4556.446976
0,0,100,2977.620032,4556.456992
0,0,97,2977.630016,4556.466976
0,0,98,2977.640032,4556.476992
0,0,98,2977.650016,4556.486976
0,0,94,2977.660032,4556.496992
0,0,94,2977.670016,4556.506976
0,0,95,2977.680032,4556.516992
0,0,97,2977.690016,4556.526976
0,0,96,2977.700032,4556.536992
0,0,98,2977.710016,4556.546976
0,0,101,2977.720032,4556.556992
0,0,94,2977.730016,4556.566976
0,0,96,2977.740032,4556.576992
0,0,104,2977.750016,4556.586976
0,0,95,2977.760032,4556.596992
0,0,102,2977.770016,4556.606976
0,0,100,2977.780032,4556.616992
0,0,93,2977.790016,4556.626976
0,0,97,2977.800032,4556.636992
0,0,100,2977.810016,4556.646976
0,0,102,2977.820032,4556.656992
0,0,96,2977.830016,4556.666976
0,0,93,2977.840032,4556.676992
0,0,99,2977.850016,4556.686976
0,0,96,2977.860032,4556.696992
0,0,103,2977.870016,4556.706976
0,0,100,2977.880032,4556.716992
0,0,99,2977.890016,4556.726976
0,0,101,2977.900032,4556.736992
0,0,97,2977.910016,4556.746976
0,0,96,2977.920032,4556.756992
0,0,100,2977.930016,4556.766976
0,0,98,2977.940032,4556.776992
0,0,98,2977.950016,4556.786976
0,0,99,2977.960032,4556.796992
0,0,98,2977.970016,4556.806976
0,0,97,2977.980032,4556.816992
0,0,96,2977.990016,4556.826976
0,0,96,2978.000032,4556.836992
0,0,96,2978.010016,4556.846976
0,0,101,2978.020032,4556.856992
1,0,101,2978.030016,4556.866976
0,0,99,2978.040032,4556.876992
2,0,101,2978.050016,4556.886976
1,0,101,2978.060032,4556.896992
3,0,96,2978.070016,4556.906976
2,0,102,2978.080032,4556.916992
4,1,100,2978.090016,4556.926976
3,0,100,2978.100032,4556.936992
6,2,100,2978.110016,4556.946976
5,1,99,2978.120032,4556.956992
7,1,101,2978.130016,4556.966976
5,1,98,2978.140032,4556.976992
9,2,100,2978.150016,4556.986976
7,1,102,2978.160032,4556.996992
9,1,99,2978.170016,4557.006976
7,1,95,2978.180032,4557.016992
11,1,97,2978.190016,4557.026976
8,1,106,2978.200032,4557.036992
12,1,98,2978.210016,4557.046976
8,1,102,2978.220032,4557.056992
12,1,96,2978.230016,4557.066976
9,1,101,2978.240032,4557.076992
8,1,98,2978.250016,4557.086976
13,1,97,2978.260032,4557.096992
8,1,102,2978.270016,4557.106976
13,1,101,2978.280032,4557.116992
9,1,104,2978.290016,4557.126976
13,1,97,2978.300032,4557.136992
8,1,98,2978.310016,4557.146976
13,1,99,2978.320032,4557.156992
9,1,104,2978.330016,4557.166976
12,2,99,2978.340032,4557.176992
8,1,94,2978.350016,4557.186976
13,1,96,2978.360032,4557.196992
8,1,98,2978.370016,4557.206976
13,2,95,2978.380032,4557.216992
8,0,96,2978.390016,4557.226976
12,1,100,2978.400032,4557.236992
9,1,95,2978.410016,4557.246976
12,1,96,2978.420032,4557.256992
8,1,93,2978.430016,4557.266976
9,1,92,2978.440032,4557.276992
13,2,92,2978.450016,4557.286976
9,1,101,2978.460032,4557.296992
14,1,96,2978.470016,4557.306976
9,1,89,2978.480032,4557.316992
15,0,100,2978.490016,4557.326976
9,1,91,2978.500032,4557.336992
14,0,96,2978.510016,4557.346976
9,0,94,2978.520032,4557.356992
15,0,89,2978.530016,4557.366976
9,0,102,2978.540032,4557.376992
14,0,95,2978.550016,4557.386976
9,1,97,2978.560032,4557.396992
14,0,87,2978.570016,4557.406976
9,1,88,2978.580032,4557.416992
14,1,94,2978.590016,4557.426976
9,1,96,2978.600032,4557.436992
14,2,95,2978.610016,4557.446976
10,1,100,2978.620032,4557.456992
13,2,90,2978.630016,4557.466976
10,1,94,2978.640032,4557.476992
9,0,100,2978.650016,4557.486976
14,1,96,2978.660032,4557.496992
10,1,100,2978.670016,4557.506976
14,0,91,2978.680032,4557.516992
10,0,95,2978.690016,4557.526976
14,1,92,2978.700032,4557.536992
10,0,95,2978.710016,4557.546976
15,1,91,2978.720032,4557.556992
10,0,96,2978.730016,4557.566976
15,0,90,2978.740032,4557.576992
10,0,91,2978.750016,4557.586976
16,0,87,2978.760032,4557.596992
10,0,96,2978.770016,4557.606976
14,1,89,2978.780032,4557.616992
11,0,98,2978.790016,4557.626976
14,1,93,2978.800032,4557.636992
10,1,93,2978.810016,4557.646976
15,1,105,2978.820032,4557.656992
10,0,96,2978.830016,4557.666976
10,1,93,2978.840032,4557.676992
14,1,96,2978.850016,4557.686976
10,1,94,2978.860032,4557.696992
15,0,91,2978.870016,4557.706976
9,1,89,2978.880032,4557.716992
15,1,93,2978.890016,4557.726976
9,1,91,2978.900032,4557.736992
14,1,97,2978.910016,4557.746976
10,1,98,2978.920032,4557.756992
14,1,104,2978.930016,4557.766976
8,0,104,2978.940032,4557.776992
14,0,101,2978.950016,4557.786976
8,0,103,2978.960032,4557.796992
13,0,108,2978.970016,4557.806976
9,0,108,2978.980032,4557.816992
13,1,117,2978.990016,4557.826976
8,0,111,2979.000032,4557.836992
8,0,119,2979.010016,4557.846976
13,0,118,2979.020032,4557.856992
8,-1,113,2979.030016,4557.866976
12,0,120,2979.040032,4557.876992
8,-1,112,2979.050016,4557.886976
11,0,108,2979.060032,4557.896992
8,0,111,2979.070016,4557.906976
11,0,109,2979.080032,4557.916992
8,1,106,2979.090016,4557.926976
11,2,97,2979.100032,4557.936992
8,1,102,2979.110016,4557.946976
13,1,101,2979.120032,4557.956992
8,1,98,2979.130016,4557.966976
12,1,97,2979.140032,4557.976992
8,1,97,2979.150016,4557.986976
12,0,98,2979.160032,4557.996992
8,1,99,2979.170016,4558.006976
12,1,100,2979.180032,4558.016992
8,1,96,2979.190016,4558.026976
9,0,94,2979.200032,4558.036992
13,1,94,2979.210016,4558.046976
9,1,98,2979.220032,4558.056992
14,0,92,2979.230016,4558.066976
9,1,94,2979.240032,4558.076992
14,1,90,2979.250016,4558.086976
9,0,98,2979.260032,4558.096992
14,1,95,2979.270016,4558.106976
9,0,104,2979.280032,4558.116992
13,1,93,2979.290016,4558.126976
9,0,94,2979.300032,4558.136992
14,1,90,2979.310016,4558.146976
8,1,94,2979.320032,4558.156992
14,1,86,2979.330016,4558.166976
8,0,82,2979.340032,4558.176992
13,2,100,2979.350016,4558.186976
9,1,96,2979.360032,4558.196992
13,1,95,2979.370016,4558.206976
9,1,95,2979.380032,4558.216992
9,1,98,2979.390016,4558.226976
13,2,93,2979.400032,4558.236992
9,1,94,2979.410016,4558.246976
14,1,96,2979.420032,4558.256992
9,1,96,2979.430016,4558.266976
13,2,100,2979.440032,4558.276992
9,1,96,2979.450016,4558.286976
13,2,97,2979.460032,4558.296992
8,1,93,2979.470016,4558.306976
14,2,90,2979.480032,4558.316992
8,1,95,2979.490016,4558.326976
13,1,99,2979.500032,4558.336992
9,0,97,2979.510016,4558.346976
12,1,97,2979.520032,4558.356992
9,1,89,2979.530016,4558.366976
12,1,98,2979.540032,4558.376992
8,0,96,2979.550016,4558.386976
13,1,98,2979.560032,4558.396992
8,0,96,2979.570016,4558.406976
8,1,94,2979.580032,4558.416992
13,0,91,2979.590016,4558.425984
9,0,99,2979.600032,4558.436992
13,0,95,2979.610016,4558.446976
9,0,97,2979.620032,4558.456992
12,0,96,2979.630016,4558.466976
9,0,99,2979.640032,4558.476992
13,0,99,2979.650016,4558.486976
8,1,99,2979.660032,4558.496992
13,0,98,2979.670016,4558.506976
8,0,97,2979.680032,4558.516992
12,1,100,2979.690016,4558.526976
8,1,108,2979.700032,4558.536992
12,0,104,2979.710016,4558.546976
8,1,112,2979.720032,4558.556992
12,1,107,2979.730016,4558.566976
9,1,109,2979.740032,4558.576992
9,1,109,2979.750016,4558.586976
13,2,102,2979.760032,4558.596992
8,1,108,2979.770016,4558.606976
13,2,101,2979.780032,4558.616992
9,0,104,2979.790016,4558.626976
13,2,106,2979.800032,4558.636992
9,1,110,2979.810016,4558.646976
13,1,101,2979.820032,4558.656992
9,1,106,2979.830016,4558.666976
12,1,105,2979.840032,4558.676992
9,2,106,2979.850016,4558.686976
12,2,101,2979.860032,4558.696992
9,2,100,2979.870016,4558.706976
12,3,100,2979.880032,4558.716992
9,2,92,2979.890016,4558.726976
12,3,87,2979.900032,4558.736992
9,1,95,2979.910016,4558.746976
12,2,94,2979.920032,4558.756992
9,1,94,2979.930016,4558.766976
8,1,96,2979.940032,4558.776992
13,1,93,2979.950016,4558.786976
9,0,94,2979.960032,4558.796992
12,1,98,2979.970016,4558.806976
9,1,94,2979.980032,4558.816992
13,1,91,2979.990016,4558.826976
8,0,97,2980.000032,4558.836992
13,2,102,2980.010016,4558.846976
9,0,104,2980.020032,4558.856992
14,1,98,2980.030016,4558.866976
9,1,93,2980.040032,4558.876992
14,0,92,2980.050016,4558.886976
9,0,86,2980.060032,4558.896992
14,0,86,2980.070016,4558.906976
10,1,88,2980.080032,4558.916992
13,0,92,2980.090016,4558.926976
9,1,96,2980.100032,4558.936992
9,0,94,2980.110016,4558.946976
13,1,92,2980.120032,4558.956992
9,0,90,2980.130016,4558.966976
13,1,92,2980.140032,4558.976992
8,0,95,2980.150016,4558.986976
13,1,91,2980.160032,4558.996992
9,0,87,2980.170016,4559.006976
14,1,94,2980.180032,4559.016992
9,1,95,2980.190016,4559.026976
14,2,89,2980.200032,4559.036992
10,2,90,2980.210016,4559.046976
14,1,94,2980.220032,4559.056992
9,2,96,2980.230016,4559.066976
14,1,86,2980.240032,4559.076992
9,0,83,2980.250016,4559.086976
13,1,88,2980.260032,4559.096992
9,1,82,2980.270016,4559.106976
13,0,97,2980.280032,4559.116992
9,0,95,2980.290016,4559.126976
9,0,87,2980.300032,4559.138976
13,1,90,2980.310016,4559.146976
8,1,97,2980.320032,4559.156992
13,0,92,2980.330016,4559.166976
8,1,95,2980.340032,4559.176992
12,0,96,2980.350016,4559.186976
8,0,104,2980.360032,4559.196992
10,0,108,2980.370016,4559.206976
7,0,105,2980.380032,4559.216992
10,0,103,2980.390016,4559.226976
7,0,110,2980.400032,4559.236992
10,-1,106,2980.410016,4559.246976
6,0,105,2980.420032,4559.256992
10,0,107,2980.430016,4559.266976
7,1,104,2980.440032,4559.276992
10,1,98,2980.450016,4559.286976
7,0,95,2980.460032,4559.296992
7,1,99,2980.470016,4559.306976
10,1,96,2980.480032,4559.316992
8,1,94,2980.490016,4559.326976
11,1,95,2980.500032,4559.336992
8,1,95,2980.510016,4559.346976
11,2,88,2980.520032,4559.356992
8,1,91,2980.530016,4559.366976
12,1,92,2980.540032,4559.376992
8,1,96,2980.550016,4559.386976
12,1,93,2980.560032,4559.396992
8,1,96,2980.570016,4559.406976
14,0,96,2980.580032,4559.416992
8,0,94,2980.590016,4559.426976
14,0,89,2980.600032,4559.436992
9,0,91,2980.610016,4559.446976
14,0,87,2980.620032,4559.456992
9,0,92,2980.630016,4559.466976
13,1,87,2980.640032,4559.476992
9,1,84,2980.650016,4559.486976
8,1,90,2980.660032,4559.496992
13,1,92,2980.670016,4559.506976
9,1,85,2980.680032,4559.516992
13,1,86,2980.690016,4559.526976
8,0,85,2980.700032,4559.536992
14,1,88,2980.710016,4559.546976
8,1,89,2980.720032,4559.556992
14,1,89,2980.730016,4559.566976
9,1,84,2980.740032,4559.576992
13,2,84,2980.750016,4559.586976
10,1,91,2980.760032,4559.596992
13,2,82,2980.770016,4559.606976
9,1,86,2980.780032,4559.616992
14,1,83,2980.790016,4559.626976
9,1,87,2980.800032,4559.636992
14,2,87,2980.810016,4559.646976
9,2,89,2980.820032,4559.656992
13,1,91,2980.830016,4559.666976
9,1,90,2980.840032,4559.676992
10,2,83,2980.850016,4559.686976
14,1,84,2980.860032,4559.696992
10,1,81,2980.870016,4559.706976
15,2,89,2980.880032,4559.716992
10,0,88,2980.890016,4559.726976
15,2,86,2980.900032,4559.736992
10,1,83,2980.910016,4559.746976
15,0,87,2980.920032,4559.756992
10,0,92,2980.930016,4559.766976
14,0,94,2980.940032,4559.776992
10,0,89,2980.950016,4559.786976
14,0,87,2980.960032,4559.796992
9,1,93,2980.970016,4559.806976
13,0,94,2980.980032,4559.816992
9,1,90,2980.990016,4559.826976
14,2,84,2981.000032,4559.836992
9,1,93,2981.010016,4559.846976
13,1,91,2981.020032,4559.856992
10,1,93,2981.030016,4559.866976
10,1,96,2981.040032,4559.876992
15,1,94,2981.050016,4559.886976
9,1,95,2981.060032,4559.892
15,0,91,2981.070016,4559.954976
10,0,91,2981.080032,4559.954976
14,0,96,2981.090016,4559.954976
10,0,94,2981.100032,4559.954976
14,0,90,2981.110016,4559.954976
10,0,95,2981.120032,4559.956992
14,2,96,2981.130016,4559.966976
9,1,93,2981.140032,4559.976992
14,3,92,2981.150016,4559.986976
9,2,92,2981.160032,4559.996992
14,3,91,2981.170016,4560.006976
9,1,88,2981.180032,4560.016992
14,2,91,2981.190016,4560.026976
9,0,87,2981.200032,4560.036992
9,0,82,2981.210016,4560.046976
14,0,91,2981.220032,4560.056992
9,-1,89,2981.230016,4560.066976
13,0,91,2981.240032,4560.076992
9,0,87,2981.250016,4560.086976
14,-1,87,2981.260032,4560.096992
10,0,89,2981.270016,4560.106976
14,0,89,2981.280032,4560.116992
10,0,94,2981.290016,4560.126976
15,0,94,2981.300032,4560.136992
9,0,95,2981.310016,4560.146976
15,0,85,2981.320032,4560.156992
10,0,92,2981.330016,4560.166976
13,1,93,2981.340032,4560.176992
9,0,91,2981.350016,4560.186976
14,0,92,2981.360032,4560.196992
8,1,94,2981.370016,4560.206976
9,0,92,2981.380032,4560.216992
13,1,91,2981.390016,4560.226976
9,0,98,2981.400032,4560.236992
14,1,96,2981.410016,4560.246976
9,1,89,2981.420032,4560.256992
14,2,88,2981.430016,4560.266976
10,0,95,2981.440032,4560.276992
14,2,94,2981.450016,4560.286976
9,1,96,2981.460032,4560.296992
14,1,101,2981.470016,4560.306976
9,0,87,2981.480032,4560.316992
13,0,96,2981.490016,4560.326976
8,1,90,2981.500032,4560.336992
11,0,89,2981.510016,4560.346976
7,0,96,2981.520032,4560.356992
12,0,94,2981.530016,4560.366976
8,1,98,2981.540032,4560.376992
7,0,94,2981.550016,4560.386976
12,0,96,2981.560032,4560.396992
8,1,103,2981.570016,4560.406976
12,0,96,2981.580032,4560.416992
8,0,97,2981.590016,4560.426976
12,0,96,2981.600032,4560.436992
8,0,96,2981.610016,4560.446976
